ID,PEAK_CURRENT,CHI_SQUARED,NUMBER_OF_SENSORS,HIT_GROUND,DISCHARGES,LAND_COVER,REL_HUMIDITY,AVG_REL_HUMIDITY_1_DAY,AVG_REL_HUMIDITY_3_DAY,AVG_REL_HUMIDITY_5_DAY,AVG_REL_HUMIDITY_10_DAY,AVG_REL_HUMIDITY_15_DAY,TEMPERATURE,AVG_TEMPERATURE_1_DAY,AVG_TEMPERATURE_3_DAY,AVG_TEMPERATURE_5_DAY,AVG_TEMPERATURE_10_DAY,AVG_TEMPERATURE_15_DAY,RAIN,SUM_RAIN_1_DAY,SUM_RAIN_3_DAY,SUM_RAIN_5_DAY,SUM_RAIN_10_DAY,SUM_RAIN_15_DAY,SOLAR_IRRADIANCE,SUM_SOLAR_IRRADIANCE_1_DAY,SUM_SOLAR_IRRADIANCE_3_DAY,SUM_SOLAR_IRRADIANCE_5_DAY,SUM_SOLAR_IRRADIANCE_10_DAY,SUM_SOLAR_IRRADIANCE_15_DAY,WIND,SUM_WIND_1_DAY,SUM_WIND_3_DAY,SUM_WIND_5_DAY,SUM_WIND_10_DAY,SUM_WIND_15_DAY
3042725,-5.772,0.2,3,True,8,222,75.0,48.8125,54.923611111111114,61.36666666666667,58.920833333333334,62.22083333333333,20.1,48.8125,54.923611111111114,61.36666666666667,58.920833333333334,62.22083333333333,20.1,15.299999999999999,15.299999999999999,18.799999999999997,20.5,29.9,23.0,9419.0,38333.0,54128.0,131720.0,186379.0,2.7,151.8,473.79999999999984,806.0000000000001,1663.7000000000014,2327.7999999999997
3077608,-20.4055,0.5,4,True,3,221,98.0,77.89583333333333,81.30555555555556,79.55,80.43541666666667,76.74722222222222,19.7,77.89583333333333,81.30555555555556,79.55,80.43541666666667,76.74722222222222,19.7,5.1000000000000005,7.300000000000001,7.300000000000001,50.20000000000001,53.800000000000004,,,,,,,2.3,49.00000000000001,182.49999999999991,286.89999999999986,589.3000000000002,1156.4000000000012
3079529,-23.125,1.7,4,True,6,224,32.0,40.8125,50.166666666666664,54.954166666666666,56.014583333333334,58.40972222222222,23.6,40.8125,50.166666666666664,54.954166666666666,56.014583333333334,58.40972222222222,23.6,0.0,0.0,0.0,0.0,13.200000000000001,0.0,11936.0,44524.0,78339.0,158548.0,225183.0,,,,,,
3079891,-50.579,0.7,5,True,4,221,68.0,57.9375,64.02083333333333,61.34583333333333,52.675,53.18888888888889,23.4,57.9375,64.02083333333333,61.34583333333333,52.675,53.18888888888889,23.4,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,15.999999999999998,0.0,13975.0,46292.0,79512.0,164636.0,237602.0,,,,,,
3080440,-22.311,1.9,4,True,6,232,35.0,31.75,45.083333333333336,54.2125,57.30625,61.2125,17.2,31.75,45.083333333333336,54.2125,57.30625,61.2125,17.2,0.6,0.6,0.6,0.6,14.6,0.0,11144.0,44541.0,75967.0,152154.0,217577.0,10.0,351.1000000000001,680.3000000000001,921.3999999999999,1860.2999999999986,2892.7000000000016
3080115,-8.658,2.5,4,True,2,111,45.0,36.8125,46.145833333333336,50.0625,51.864583333333336,55.78472222222222,21.9,36.8125,46.145833333333336,50.0625,51.864583333333336,55.78472222222222,21.9,0.9,0.9,0.9,0.9,9.299999999999997,0.0,11240.0,43014.0,75417.0,153714.0,218630.0,,,,,,
3079970,-6.8635,1.0,3,True,7,224,29.0,34.625,45.30555555555556,50.37083333333333,49.99375,52.50416666666667,26.8,34.625,45.30555555555556,50.37083333333333,49.99375,52.50416666666667,26.8,1.1,1.1,1.1,1.1,8.1,0.0,12780.0,45103.0,77764.0,158253.0,224581.0,,,,,,
3080162,-12.506,2.4,4,True,1,221,61.0,45.145833333333336,54.88194444444444,58.57083333333333,59.31666666666667,61.72083333333333,19.6,45.145833333333336,54.88194444444444,58.57083333333333,59.31666666666667,61.72083333333333,19.6,0.2,1.5,1.5,1.5,6.200000000000001,,,,,,,1.2,80.10000000000001,239.29999999999987,382.1000000000001,708.9000000000009,1027.7000000000019
3079364,-6.5675,2.2,3,True,2,221,46.0,50.5625,57.47222222222222,60.25,60.47083333333333,62.13055555555555,23.9,50.5625,57.47222222222222,60.25,60.47083333333333,62.13055555555555,23.9,0.0,0.0,0.0,0.0,21.499999999999996,,,,,,,,,,,,
3080533,-8.732,2.3,3,True,1,221,70.0,49.916666666666664,56.5625,61.8125,62.75416666666667,66.51527777777778,20.1,49.916666666666664,56.5625,61.8125,62.75416666666667,66.51527777777778,20.1,0.8,0.8,0.8,0.8,20.400000000000002,0.0,12217.0,42665.0,74056.0,147647.0,205677.0,,,,,,
3079453,-3.737,1.8,3,True,3,224,44.0,48.916666666666664,56.44444444444444,61.49583333333333,62.791666666666664,64.33194444444445,22.2,48.916666666666664,56.44444444444444,61.49583333333333,62.791666666666664,64.33194444444445,22.2,0.0,0.0,0.0,0.0,19.500000000000004,0.0,13424.0,46264.0,77866.0,158181.0,218594.0,,,,,,
3101390,-25.2155,0.2,4,True,3,221,70.0,54.625,52.11805555555556,51.0375,53.15833333333333,55.19583333333333,16.4,54.625,52.11805555555556,51.0375,53.15833333333333,55.19583333333333,16.4,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,
3101489,-6.4935,0.1,2,True,3,228,82.0,56.395833333333336,50.020833333333336,44.583333333333336,48.82083333333333,46.977777777777774,21.1,56.395833333333336,50.020833333333336,44.583333333333336,48.82083333333333,46.977777777777774,21.1,0.4,0.4,0.4,0.4,0.4,0.0,13971.0,46321.0,78121.0,151561.0,233432.0,0.6,134.99999999999997,370.2999999999999,681.3000000000005,1623.7,2268.7999999999975
3106057,-42.6795,0.9,5,True,7,221,86.0,56.895833333333336,52.49305555555556,51.579166666666666,53.141666666666666,55.298611111111114,16.4,56.895833333333336,52.49305555555556,51.579166666666666,53.141666666666666,55.298611111111114,16.4,1.5,1.5,1.5,1.5,1.5,,,,,,,,,,,,
3102482,-13.0795,0.5,4,True,3,221,77.0,71.5,69.77777777777777,62.65833333333333,67.79583333333333,66.56111111111112,19.9,71.5,69.77777777777777,62.65833333333333,67.79583333333333,66.56111111111112,19.9,0.0,0.0,0.0,0.0,0.0,7.0,14181.0,46832.0,79243.0,149331.0,229959.0,1.5,97.6,322.3000000000002,624.2000000000005,1107.7999999999986,1760.8999999999992
3102566,-95.1085,0.4,4,True,3,221,78.0,64.20833333333333,58.46527777777778,53.55833333333333,57.77291666666667,57.325,20.8,64.20833333333333,58.46527777777778,53.55833333333333,57.77291666666667,57.325,20.8,1.1,1.1,1.1,1.4,1.4,2.0,14289.0,47828.0,79519.0,153316.0,235434.0,1.0,105.6,349.50000000000006,797.5000000000001,1590.4000000000003,2390.6000000000004
3102093,-14.393,0.7,4,True,6,224,72.0,66.75,61.90277777777778,51.8625,58.375,56.67777777777778,20.9,66.75,61.90277777777778,51.8625,58.375,56.67777777777778,20.9,1.3,1.3,1.3,1.8,1.8,4.0,14169.0,46893.0,79087.0,150822.0,232551.0,,,,,,
3103690,-6.7525,0.5,4,True,7,224,64.0,54.583333333333336,55.72222222222222,50.829166666666666,53.420833333333334,54.2,18.8,54.583333333333336,55.72222222222222,50.829166666666666,53.420833333333334,54.2,18.8,0.0,0.0,0.0,0.0,0.0,8.0,14762.0,47713.0,80409.0,152551.0,237107.0,0.8,126.69999999999999,303.40000000000003,667.5999999999999,1357.0000000000011,1981.7000000000028
3100625,-27.9535,0.6,4,True,2,113,74.0,48.229166666666664,46.97222222222222,49.15416666666667,52.94166666666667,54.99305555555556,19.1,48.229166666666664,46.97222222222222,49.15416666666667,52.94166666666667,54.99305555555556,19.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
3103607,-16.1875,0.4,4,True,2,221,80.0,56.895833333333336,54.451388888888886,54.3,57.791666666666664,60.71527777777778,18.8,56.895833333333336,54.451388888888886,54.3,57.791666666666664,60.71527777777778,18.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,
3104048,-90.7055,1.2,3,True,7,223,84.0,71.5,69.8125,62.80833333333333,67.80625,66.58611111111111,19.7,71.5,69.8125,62.80833333333333,67.80625,66.58611111111111,19.7,0.8,0.8,0.8,0.8,0.8,4.0,14063.0,46698.0,79154.0,149199.0,229807.0,2.3,98.7,324.20000000000016,624.2000000000004,1108.3999999999985,1761.999999999999
3102908,-7.2705,0.7,3,True,7,114,72.0,66.75,61.90277777777778,51.8625,58.375,56.67777777777778,20.9,66.75,61.90277777777778,51.8625,58.375,56.67777777777778,20.9,1.3,1.3,1.3,1.8,1.8,4.0,14169.0,46893.0,79087.0,150822.0,232551.0,,,,,,
3102842,-12.654,0.3,4,True,7,224,84.0,78.60416666666667,66.95833333333333,55.92916666666667,65.93125,62.02638888888889,21.5,78.60416666666667,66.95833333333333,55.92916666666667,65.93125,62.02638888888889,21.5,0.0,0.0,0.0,0.0,0.0,11.0,13332.0,47152.0,80771.0,152265.0,237164.0,,,,,,
3103090,-12.765,0.4,4,True,4,225,72.0,66.75,61.90277777777778,51.8625,58.375,56.67777777777778,20.9,66.75,61.90277777777778,51.8625,58.375,56.67777777777778,20.9,1.3,1.3,1.3,1.8,1.8,4.0,14169.0,46893.0,79087.0,150822.0,232551.0,,,,,,
3104665,8.9355,3.9,2,True,1,115,62.0,70.64583333333333,69.82638888888889,63.2875,68.82083333333334,68.475,21.8,70.64583333333333,69.82638888888889,63.2875,68.82083333333334,68.475,21.8,0.0,0.0,0.0,0.0,0.0,20.0,14560.0,47058.0,77042.0,148459.0,230210.0,2.8,96.90000000000005,296.19999999999993,636.0000000000001,1110.8000000000004,1690.9000000000003
3104665,8.9355,3.9,2,True,1,115,62.0,70.64583333333333,69.82638888888889,63.2875,68.82083333333334,68.475,21.8,70.64583333333333,69.82638888888889,63.2875,68.82083333333334,68.475,21.8,0.0,0.0,0.0,0.0,0.0,20.0,14560.0,47058.0,77042.0,148459.0,230210.0,2.8,96.90000000000005,296.19999999999993,636.0000000000001,1110.8000000000004,1690.9000000000003
3104582,-12.7095,1.0,4,True,3,224,75.0,59.625,57.798611111111114,51.84583333333333,55.90833333333333,56.40277777777778,17.9,59.625,57.798611111111114,51.84583333333333,55.90833333333333,56.40277777777778,17.9,0.4,0.4,0.4,0.5,0.5,,,,,,,,,,,,
3103901,-15.3365,0.8,4,True,3,221,76.0,54.479166666666664,55.798611111111114,50.92916666666667,53.41041666666667,54.21944444444444,17.8,54.479166666666664,55.798611111111114,50.92916666666667,53.41041666666667,54.21944444444444,17.8,0.7,0.7,0.7,0.7,0.7,3.0,14664.0,47587.0,80317.0,152435.0,236956.0,1.3,127.59999999999998,303.90000000000003,663.6999999999999,1357.300000000001,1980.2000000000023
3105208,-7.03,0.4,4,True,3,221,80.0,51.833333333333336,52.00694444444444,48.46666666666667,51.41875,54.31805555555555,18.3,51.833333333333336,52.00694444444444,48.46666666666667,51.41875,54.31805555555555,18.3,1.3,1.3,1.3,1.3,2.9000000000000004,2.0,14867.0,47450.0,79203.0,153593.0,231086.0,,,,,,
3105797,-13.357,1.2,4,True,2,115,65.0,65.77083333333333,64.04861111111111,61.358333333333334,65.48958333333333,66.98055555555555,23.2,65.77083333333333,64.04861111111111,61.358333333333334,65.48958333333333,66.98055555555555,23.2,0.0,0.0,0.0,0.0,0.5,48.0,14760.0,47285.0,77132.0,149814.0,222636.0,1.9,115.69999999999999,429.40000000000003,745.4,1410.5999999999992,2139.6
3105277,8.0845,2.2,2,True,2,113,68.0,53.770833333333336,53.46527777777778,50.666666666666664,54.97083333333333,57.358333333333334,19.2,53.770833333333336,53.46527777777778,50.666666666666664,54.97083333333333,57.358333333333334,19.2,0.7,0.7,0.7,0.7999999999999999,1.1,2.0,15297.0,49548.0,82960.0,158871.0,243635.0,,,,,,
3101390,-25.2155,0.2,4,True,3,221,70.0,54.625,52.11805555555556,51.0375,53.15833333333333,55.19583333333333,16.4,54.625,52.11805555555556,51.0375,53.15833333333333,55.19583333333333,16.4,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,
3104489,-12.2285,0.3,4,True,14,222,58.0,48.979166666666664,50.00694444444444,49.791666666666664,51.702083333333334,54.1875,18.6,48.979166666666664,50.00694444444444,49.791666666666664,51.702083333333334,54.1875,18.6,0.0,0.0,0.0,0.0,0.0,4.0,14975.0,47960.0,80680.0,152562.0,233811.0,,,,,,
3104239,-23.2545,0.5,4,True,2,225,98.0,61.708333333333336,57.048611111111114,60.55833333333333,63.12916666666667,67.93194444444444,16.6,61.708333333333336,57.048611111111114,60.55833333333333,63.12916666666667,67.93194444444444,16.6,0.7999999999999999,0.7999999999999999,1.3000000000000003,9.399999999999999,11.599999999999998,,,,,,,1.6,64.79999999999998,191.0,335.6999999999999,651.5999999999998,951.4999999999997
3105571,-23.384,1.0,4,True,8,221,95.0,56.875,56.1875,55.55416666666667,58.74791666666667,61.17916666666667,18.4,56.875,56.1875,55.55416666666667,58.74791666666667,61.17916666666667,18.4,0.4,0.4,0.4,1.2000000000000002,1.2000000000000002,2.0,14751.0,47392.0,79400.0,152307.0,229106.0,1.4,103.2,322.3999999999999,674.5000000000005,1278.2,1897.9999999999966
3105431,-21.312,0.7,4,True,9,111,82.0,56.041666666666664,52.3125,51.42916666666667,53.104166666666664,55.2625,16.5,56.041666666666664,52.3125,51.42916666666667,53.104166666666664,55.2625,16.5,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,
3106603,-31.6535,1.8,5,True,2,221,77.0,53.166666666666664,57.236111111111114,58.81666666666667,61.95625,64.60555555555555,20.5,53.166666666666664,57.236111111111114,58.81666666666667,61.95625,64.60555555555555,20.5,1.1,1.1,1.1,1.1,1.1,16.0,14461.0,45961.0,74215.0,145264.0,215058.0,,,,,,
3109238,4.6435,5.1,2,True,1,111,78.0,50.9375,47.9375,48.75,49.18125,52.42638888888889,17.6,50.9375,47.9375,48.75,49.18125,52.42638888888889,17.6,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.3,6.0,13265.0,46347.0,79784.0,152397.0,234985.0,2.6,175.69999999999996,478.6000000000001,899.9000000000011,1831.999999999999,2709.999999999999
3104988,-15.0035,0.6,4,True,6,223,85.0,54.520833333333336,52.736111111111114,50.125,52.83125,55.334722222222226,15.9,54.520833333333336,52.736111111111114,50.125,52.83125,55.334722222222226,15.9,2.4,2.4,2.4,2.4,2.4,1.0,14695.0,46864.0,78152.0,144911.0,219818.0,,,,,,
3105702,-8.3435,0.1,3,True,6,111,82.0,56.041666666666664,52.3125,51.42916666666667,53.104166666666664,55.2625,16.5,56.041666666666664,52.3125,51.42916666666667,53.104166666666664,55.2625,16.5,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,
3109297,-29.6185,1.1,4,True,5,221,100.0,60.479166666666664,57.513888888888886,56.40833333333333,59.00625,61.418055555555554,18.6,60.479166666666664,57.513888888888886,56.40833333333333,59.00625,61.418055555555554,18.6,2.2,2.2,2.2,3.0,3.0,16.0,13156.0,45657.0,78464.0,150604.0,227281.0,1.7,109.9,315.7999999999999,664.0000000000006,1284.0,1888.3999999999967
3104443,-10.323,1.0,4,True,2,114,60.0,42.958333333333336,44.75,45.1,46.525,48.27361111111111,19.1,42.958333333333336,44.75,45.1,46.525,48.27361111111111,19.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.4,0.4,9.0,14575.0,47962.0,79339.0,155053.0,238510.0,2.1,155.70000000000005,410.2,821.4000000000004,1972.1999999999991,2833.199999999998
3104497,-14.7815,1.3,4,True,14,225,78.0,56.041666666666664,55.52777777777778,51.016666666666666,54.75625,55.766666666666666,17.4,56.041666666666664,55.52777777777778,51.016666666666666,54.75625,55.766666666666666,17.4,2.6,2.6,2.6,2.6,2.6,2.0,14582.0,47266.0,79870.0,152599.0,232254.0,2.6,105.09999999999997,327.6000000000001,722.8999999999999,1300.799999999999,2045.2000000000005
3110722,16.835,9.9,2,True,1,224,64.0,54.458333333333336,59.47222222222222,58.74166666666667,60.37916666666667,62.731944444444444,24.6,54.458333333333336,59.47222222222222,58.74166666666667,60.37916666666667,62.731944444444444,24.6,1.2,1.2,1.2,1.3,1.3,144.0,10927.0,42341.0,73378.0,144095.0,213508.0,1.1,80.89999999999998,282.00000000000017,505.4000000000001,944.9999999999997,1430.4999999999993
3109931,-24.6235,0.6,4,True,3,111,95.0,62.166666666666664,56.31944444444444,55.94583333333333,58.0625,61.09583333333333,18.4,62.166666666666664,56.31944444444444,55.94583333333333,58.0625,61.09583333333333,18.4,5.7,5.7,5.7,5.7,5.7,,,,,,,,,,,,
3109594,-46.324,0.7,5,True,6,221,94.0,54.520833333333336,46.22222222222222,46.4625,48.59375,51.22222222222222,19.2,54.520833333333336,46.22222222222222,46.4625,48.59375,51.22222222222222,19.2,4.9,4.9,4.9,5.0,5.0,9.0,12296.0,44048.0,74269.0,145278.0,221006.0,1.8,110.99999999999999,287.8,486.7000000000002,1032.0999999999997,1489.2999999999988
3106827,-10.989,1.7,3,True,6,226,79.0,52.4375,49.22222222222222,51.99583333333333,53.59166666666667,57.06111111111111,19.3,52.4375,49.22222222222222,51.99583333333333,53.59166666666667,57.06111111111111,19.3,0.2,0.2,0.2,1.1,1.1,4.0,15180.0,49138.0,80872.0,155574.0,238731.0,,,,,,
3102566,-95.1085,0.4,4,True,3,221,78.0,64.20833333333333,58.46527777777778,53.55833333333333,57.77291666666667,57.325,20.8,64.20833333333333,58.46527777777778,53.55833333333333,57.77291666666667,57.325,20.8,1.1,1.1,1.1,1.4,1.4,2.0,14289.0,47828.0,79519.0,153316.0,235434.0,1.0,105.6,349.50000000000006,797.5000000000001,1590.4000000000003,2390.6000000000004
3107216,-9.8605,1.3,3,True,9,222,89.0,53.104166666666664,49.326388888888886,52.104166666666664,53.62916666666667,57.075,18.4,53.104166666666664,49.326388888888886,52.104166666666664,53.62916666666667,57.075,18.4,1.4,1.4,1.4,2.3,2.3,4.0,14764.0,48694.0,80705.0,155135.0,238257.0,,,,,,
3104497,-14.7815,1.3,4,True,14,225,78.0,56.041666666666664,55.52777777777778,51.016666666666666,54.75625,55.766666666666666,17.4,56.041666666666664,55.52777777777778,51.016666666666666,54.75625,55.766666666666666,17.4,2.6,2.6,2.6,2.6,2.6,2.0,14582.0,47266.0,79870.0,152599.0,232254.0,2.6,105.09999999999997,327.6000000000001,722.8999999999999,1300.799999999999,2045.2000000000005
3104330,-24.6605,0.4,4,True,3,224,76.0,54.479166666666664,55.798611111111114,50.92916666666667,53.41041666666667,54.21944444444444,17.8,54.479166666666664,55.798611111111114,50.92916666666667,53.41041666666667,54.21944444444444,17.8,0.7,0.7,0.7,0.7,0.7,3.0,14664.0,47587.0,80317.0,152435.0,236956.0,1.3,127.59999999999998,303.90000000000003,663.6999999999999,1357.300000000001,1980.2000000000023
3104052,-15.207,1.7,4,True,7,114,85.0,66.79166666666667,62.104166666666664,52.041666666666664,58.39791666666667,56.71666666666667,19.5,66.79166666666667,62.104166666666664,52.041666666666664,58.39791666666667,56.71666666666667,19.5,2.1,2.1,2.1,2.6,2.6,7.0,14091.0,46770.0,79000.0,150690.0,232393.0,,,,,,
3102986,-9.9715,0.5,3,True,1,111,87.0,55.145833333333336,49.97222222222222,50.61666666666667,53.577083333333334,55.270833333333336,18.6,55.145833333333336,49.97222222222222,50.61666666666667,53.577083333333334,55.270833333333336,18.6,1.8000000000000003,1.8000000000000003,1.8000000000000003,2.0,2.0,11.0,15704.0,48597.0,77489.0,147292.0,223345.0,3.7,116.49999999999999,424.90000000000026,791.4000000000003,1340.6999999999991,1995.099999999999
3118022,-15.7435,0.5,3,True,2,221,74.0,67.6875,58.770833333333336,61.84166666666667,62.78958333333333,65.03472222222223,20.9,67.6875,58.770833333333336,61.84166666666667,62.78958333333333,65.03472222222223,20.9,1.2,1.2,1.3,20.100000000000005,22.100000000000005,0.0,6269.0,36434.0,67255.0,132532.0,186250.0,7.1,95.29999999999998,282.7000000000001,461.90000000000015,1029.2999999999997,1481.499999999999
